"filename", "language", "JSON", "Markdown", "JavaScript", "CSS", "HTML", "comment", "blank", "total"
"/home/williamglass/Documents/ecommerce-app-front-end/README.md", "Markdown", 0, 38, 0, 0, 0, 0, 33, 71
"/home/williamglass/Documents/ecommerce-app-front-end/package-lock.json", "JSON", 27599, 0, 0, 0, 0, 0, 1, 27600
"/home/williamglass/Documents/ecommerce-app-front-end/package.json", "JSON", 50, 0, 0, 0, 0, 0, 1, 51
"/home/williamglass/Documents/ecommerce-app-front-end/public/index.html", "HTML", 0, 0, 0, 0, 33, 13, 1, 47
"/home/williamglass/Documents/ecommerce-app-front-end/public/manifest.json", "JSON", 20, 0, 0, 0, 0, 0, 1, 21
"/home/williamglass/Documents/ecommerce-app-front-end/src/App.js", "JavaScript", 0, 0, 6, 0, 0, 0, 3, 9
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/ContentBuilder.js", "JavaScript", 0, 0, 78, 0, 0, 0, 6, 84
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/Footer.js", "JavaScript", 0, 0, 70, 0, 0, 0, 6, 76
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/NavBar/Dropdown.js", "JavaScript", 0, 0, 31, 0, 0, 0, 5, 36
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/NavBar/MenuItems.js", "JavaScript", 0, 0, 17, 0, 0, 0, 1, 18
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/NavBar/NavBar.js", "JavaScript", 0, 0, 126, 0, 0, 0, 10, 136
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/ProductCarousel/Carousel.js", "JavaScript", 0, 0, 107, 0, 0, 0, 7, 114
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/ProductCarousel/NewCarousel.js", "JavaScript", 0, 0, 109, 0, 0, 0, 7, 116
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/__test__/ContentBuilder.test.js", "JavaScript", 0, 0, 9, 0, 0, 0, 5, 14
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/__test__/NavBar.test.js", "JavaScript", 0, 0, 9, 0, 0, 0, 6, 15
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/pages/About.js", "JavaScript", 0, 0, 50, 0, 0, 0, 5, 55
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/pages/Careers.js", "JavaScript", 0, 0, 139, 0, 0, 0, 9, 148
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/pages/Contact.js", "JavaScript", 0, 0, 35, 0, 0, 0, 5, 40
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/pages/HomePage.js", "JavaScript", 0, 0, 59, 0, 0, 0, 6, 65
"/home/williamglass/Documents/ecommerce-app-front-end/src/components/pages/ProductCards.js", "JavaScript", 0, 0, 56, 0, 0, 0, 4, 60
"/home/williamglass/Documents/ecommerce-app-front-end/src/index.js", "JavaScript", 0, 0, 10, 0, 0, 0, 3, 13
"/home/williamglass/Documents/ecommerce-app-front-end/src/registerServiceWorker.js", "JavaScript", 0, 0, 79, 0, 0, 28, 11, 118
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/About.css", "CSS", 0, 0, 0, 173, 0, 3, 3, 179
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/App.css", "CSS", 0, 0, 0, 24, 0, 0, 1, 25
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Careers.css", "CSS", 0, 0, 0, 126, 0, 0, 3, 129
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Carousel.css", "CSS", 0, 0, 0, 65, 0, 0, 2, 67
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Contact.css", "CSS", 0, 0, 0, 138, 0, 0, 1, 139
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Dropdown.css", "CSS", 0, 0, 0, 33, 0, 0, 6, 39
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Footer.css", "CSS", 0, 0, 0, 132, 0, 0, 1, 133
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/HomePage.css", "CSS", 0, 0, 0, 150, 0, 0, 2, 152
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/Navbar.css", "CSS", 0, 0, 0, 135, 0, 0, 20, 155
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/NewCarousel.css", "CSS", 0, 0, 0, 60, 0, 0, 3, 63
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/SignUpBtn.css", "CSS", 0, 0, 0, 42, 0, 0, 4, 46
"/home/williamglass/Documents/ecommerce-app-front-end/src/styles/index.css", "CSS", 0, 0, 0, 12, 0, 0, 2, 14
"Total", "-", 27669, 38, 990, 1090, 33, 44, 184, 30048
